date,close,index
2011-02-11,3024.3701171875,Euro Stoxx 50
2011-02-14,3018.3798828125,Euro Stoxx 50
2011-02-15,3030.4599609375,Euro Stoxx 50
2011-02-16,3061.919921875,Euro Stoxx 50
2011-02-17,3064.5400390625,Euro Stoxx 50
2011-02-18,3068.0,Euro Stoxx 50
2011-02-21,3012.340087890625,Euro Stoxx 50
2011-02-22,2983.330078125,Euro Stoxx 50
2011-02-23,2954.919921875,Euro Stoxx 50
2011-02-24,2949.1298828125,Euro Stoxx 50
2011-02-25,2985.02001953125,Euro Stoxx 50
2011-02-28,3013.090087890625,Euro Stoxx 50
2011-03-01,2983.27001953125,Euro Stoxx 50
2011-03-02,2958.800048828125,Euro Stoxx 50
2011-03-03,2969.239990234375,Euro Stoxx 50
2011-03-04,2949.179931640625,Euro Stoxx 50
2011-03-07,2931.419921875,Euro Stoxx 50
2011-03-08,2945.419921875,Euro Stoxx 50
2011-03-09,2935.110107421875,Euro Stoxx 50
2011-03-10,2909.72998046875,Euro Stoxx 50
2011-03-11,2883.840087890625,Euro Stoxx 50
2011-03-14,2852.110107421875,Euro Stoxx 50
2011-03-15,2784.199951171875,Euro Stoxx 50
2011-03-16,2721.239990234375,Euro Stoxx 50
2011-03-17,2786.159912109375,Euro Stoxx 50
2011-03-18,2792.610107421875,Euro Stoxx 50
2011-03-21,2860.81005859375,Euro Stoxx 50
2011-03-22,2854.7900390625,Euro Stoxx 50
2011-03-23,2866.22998046875,Euro Stoxx 50
2011-03-24,2909.780029296875,Euro Stoxx 50
2011-03-25,2911.330078125,Euro Stoxx 50
2011-03-28,2914.760009765625,Euro Stoxx 50
2011-03-29,2910.929931640625,Euro Stoxx 50
2011-03-30,2936.43994140625,Euro Stoxx 50
2011-03-31,2910.909912109375,Euro Stoxx 50
2011-04-01,2962.919921875,Euro Stoxx 50
2011-04-04,2955.840087890625,Euro Stoxx 50
2011-04-05,2950.9599609375,Euro Stoxx 50
2011-04-06,2971.47998046875,Euro Stoxx 50
2011-04-07,2963.68994140625,Euro Stoxx 50
2011-04-08,2984.659912109375,Euro Stoxx 50
2011-04-11,2974.580078125,Euro Stoxx 50
2011-04-12,2932.330078125,Euro Stoxx 50
2011-04-13,2949.97998046875,Euro Stoxx 50
2011-04-14,2917.719970703125,Euro Stoxx 50
2011-04-15,2919.050048828125,Euro Stoxx 50
2011-04-18,2847.9599609375,Euro Stoxx 50
2011-04-19,2857.610107421875,Euro Stoxx 50
2011-04-20,2921.429931640625,Euro Stoxx 50
2011-04-21,2936.300048828125,Euro Stoxx 50
2011-04-26,2955.360107421875,Euro Stoxx 50
2011-04-27,2977.590087890625,Euro Stoxx 50
2011-04-28,3005.330078125,Euro Stoxx 50
2011-04-29,3011.25,Euro Stoxx 50
2011-05-02,3008.889892578125,Euro Stoxx 50
2011-05-03,3000.389892578125,Euro Stoxx 50
2011-05-04,2952.02001953125,Euro Stoxx 50
2011-05-05,2926.5400390625,Euro Stoxx 50
2011-05-06,2952.89990234375,Euro Stoxx 50
2011-05-09,2902.39990234375,Euro Stoxx 50
2011-05-10,2939.02001953125,Euro Stoxx 50
2011-05-11,2942.429931640625,Euro Stoxx 50
2011-05-12,2917.050048828125,Euro Stoxx 50
2011-05-13,2894.60009765625,Euro Stoxx 50
2011-05-16,2881.31005859375,Euro Stoxx 50
2011-05-17,2849.60009765625,Euro Stoxx 50
2011-05-18,2867.300048828125,Euro Stoxx 50
2011-05-19,2890.60009765625,Euro Stoxx 50
2011-05-20,2853.97998046875,Euro Stoxx 50
2011-05-23,2794.260009765625,Euro Stoxx 50
2011-05-24,2801.27001953125,Euro Stoxx 50
2011-05-25,2816.840087890625,Euro Stoxx 50
2011-05-26,2799.820068359375,Euro Stoxx 50
2011-05-27,2819.39990234375,Euro Stoxx 50
2011-06-01,2827.659912109375,Euro Stoxx 50
2011-06-03,2789.110107421875,Euro Stoxx 50
2011-06-06,2765.330078125,Euro Stoxx 50
2011-06-07,2774.5,Euro Stoxx 50
2011-06-08,2752.06005859375,Euro Stoxx 50
2011-06-09,2778.1201171875,Euro Stoxx 50
2011-06-10,2732.5400390625,Euro Stoxx 50
2011-06-14,2779.93994140625,Euro Stoxx 50
2011-06-15,2731.5,Euro Stoxx 50
2011-06-16,2730.6201171875,Euro Stoxx 50
2011-06-17,2770.1201171875,Euro Stoxx 50
2011-06-20,2748.010009765625,Euro Stoxx 50
2011-06-21,2801.989990234375,Euro Stoxx 50
2011-06-22,2795.070068359375,Euro Stoxx 50
2011-06-23,2730.860107421875,Euro Stoxx 50
2011-06-24,2715.8798828125,Euro Stoxx 50
2011-06-27,2723.929931640625,Euro Stoxx 50
2011-06-28,2750.489990234375,Euro Stoxx 50
2011-06-29,2802.550048828125,Euro Stoxx 50
2011-06-30,2848.530029296875,Euro Stoxx 50
2011-07-01,2875.669921875,Euro Stoxx 50
2011-07-04,2870.18994140625,Euro Stoxx 50
2011-07-05,2850.510009765625,Euro Stoxx 50
2011-07-06,2832.6298828125,Euro Stoxx 50
2011-07-07,2844.510009765625,Euro Stoxx 50
2011-07-08,2790.090087890625,Euro Stoxx 50
2011-07-11,2709.139892578125,Euro Stoxx 50
2011-07-12,2693.530029296875,Euro Stoxx 50
2011-07-13,2715.050048828125,Euro Stoxx 50
2011-07-14,2631.97998046875,Euro Stoxx 50
2011-07-15,2675.3798828125,Euro Stoxx 50
2011-07-18,2622.360107421875,Euro Stoxx 50
2011-07-19,2631.97998046875,Euro Stoxx 50
2011-07-20,2705.75,Euro Stoxx 50
2011-07-21,2631.97998046875,Euro Stoxx 50
2011-07-22,2772.60009765625,Euro Stoxx 50
2011-07-25,2742.699951171875,Euro Stoxx 50
2011-07-26,2739.64990234375,Euro Stoxx 50
2011-07-27,2693.7099609375,Euro Stoxx 50
2011-07-28,2692.760009765625,Euro Stoxx 50
2011-07-29,2670.3701171875,Euro Stoxx 50
2011-08-02,2544.889892578125,Euro Stoxx 50
2011-08-03,2497.830078125,Euro Stoxx 50
2011-08-04,2412.2900390625,Euro Stoxx 50
2011-08-05,2375.14990234375,Euro Stoxx 50
2011-08-08,2286.909912109375,Euro Stoxx 50
2011-08-09,2294.239990234375,Euro Stoxx 50
2011-08-10,2153.77001953125,Euro Stoxx 50
2011-08-11,2215.449951171875,Euro Stoxx 50
2011-08-12,2307.330078125,Euro Stoxx 50
2011-08-15,2324.47998046875,Euro Stoxx 50
2011-08-16,2323.669921875,Euro Stoxx 50
2011-08-17,2331.1201171875,Euro Stoxx 50
2011-08-18,2206.610107421875,Euro Stoxx 50
2011-08-19,2159.070068359375,Euro Stoxx 50
2011-08-22,2183.389892578125,Euro Stoxx 50
2011-08-23,2199.97998046875,Euro Stoxx 50
2011-08-24,2238.699951171875,Euro Stoxx 50
2011-08-25,2216.699951171875,Euro Stoxx 50
2011-08-26,2190.43994140625,Euro Stoxx 50
2011-08-29,2239.300048828125,Euro Stoxx 50
2011-08-30,2239.139892578125,Euro Stoxx 50
2011-08-31,2302.080078125,Euro Stoxx 50
2011-09-01,2305.75,Euro Stoxx 50
2011-09-02,2220.719970703125,Euro Stoxx 50
2011-09-05,2107.27001953125,Euro Stoxx 50
2011-09-06,2080.10009765625,Euro Stoxx 50
2011-09-07,2151.159912109375,Euro Stoxx 50
2011-09-08,2163.39990234375,Euro Stoxx 50
2011-09-09,2073.669921875,Euro Stoxx 50
2011-09-12,1995.010009765625,Euro Stoxx 50
2011-09-13,2036.6400146484375,Euro Stoxx 50
2011-09-14,2083.3798828125,Euro Stoxx 50
2011-09-15,2155.6201171875,Euro Stoxx 50
2011-09-16,2159.280029296875,Euro Stoxx 50
2011-09-19,2096.10009765625,Euro Stoxx 50
2011-09-20,2140.409912109375,Euro Stoxx 50
2011-09-21,2098.489990234375,Euro Stoxx 50
2011-09-22,1995.75,Euro Stoxx 50
2011-09-23,2026.030029296875,Euro Stoxx 50
2011-09-26,2083.35009765625,Euro Stoxx 50
2011-09-27,2194.030029296875,Euro Stoxx 50
2011-09-28,2176.639892578125,Euro Stoxx 50
2011-09-29,2212.43994140625,Euro Stoxx 50
2011-09-30,2179.659912109375,Euro Stoxx 50
2011-10-03,2138.239990234375,Euro Stoxx 50
2011-10-04,2091.090087890625,Euro Stoxx 50
2011-10-05,2179.419921875,Euro Stoxx 50
2011-10-06,2248.780029296875,Euro Stoxx 50
2011-10-07,2269.18994140625,Euro Stoxx 50
2011-10-10,2320.800048828125,Euro Stoxx 50
2011-10-11,2315.969970703125,Euro Stoxx 50
2011-10-12,2372.14990234375,Euro Stoxx 50
2011-10-13,2332.52001953125,Euro Stoxx 50
2011-10-14,2355.47998046875,Euro Stoxx 50
2011-10-17,2315.889892578125,Euro Stoxx 50
2011-10-18,2306.81005859375,Euro Stoxx 50
2011-10-19,2330.080078125,Euro Stoxx 50
2011-10-20,2271.77001953125,Euro Stoxx 50
2011-10-21,2337.510009765625,Euro Stoxx 50
2011-10-24,2369.070068359375,Euro Stoxx 50
2011-10-25,2343.9599609375,Euro Stoxx 50
2011-10-26,2335.06005859375,Euro Stoxx 50
2011-10-27,2476.919921875,Euro Stoxx 50
2011-10-28,2462.360107421875,Euro Stoxx 50
2011-10-31,2385.219970703125,Euro Stoxx 50
2011-11-01,2259.72998046875,Euro Stoxx 50
2011-11-02,2291.889892578125,Euro Stoxx 50
2011-11-03,2347.93994140625,Euro Stoxx 50
2011-11-04,2291.469970703125,Euro Stoxx 50
2011-11-07,2275.919921875,Euro Stoxx 50
2011-11-08,2303.199951171875,Euro Stoxx 50
2011-11-09,2249.389892578125,Euro Stoxx 50
2011-11-10,2254.919921875,Euro Stoxx 50
2011-11-11,2324.81005859375,Euro Stoxx 50
2011-11-14,2288.320068359375,Euro Stoxx 50
2011-11-15,2254.0,Euro Stoxx 50
2011-11-16,2267.9599609375,Euro Stoxx 50
2011-11-17,2242.780029296875,Euro Stoxx 50
2011-11-18,2236.679931640625,Euro Stoxx 50
2011-11-21,2160.280029296875,Euro Stoxx 50
2011-11-22,2136.81005859375,Euro Stoxx 50
2011-11-23,2096.7900390625,Euro Stoxx 50
2011-11-25,2111.260009765625,Euro Stoxx 50
2011-11-28,2221.760009765625,Euro Stoxx 50
2011-11-29,2234.169921875,Euro Stoxx 50
2011-11-30,2330.429931640625,Euro Stoxx 50
2011-12-01,2313.840087890625,Euro Stoxx 50
2011-12-02,2342.5,Euro Stoxx 50
2011-12-05,2369.389892578125,Euro Stoxx 50
2011-12-06,2356.7099609375,Euro Stoxx 50
2011-12-07,2344.919921875,Euro Stoxx 50
2011-12-08,2288.050048828125,Euro Stoxx 50
2011-12-09,2342.590087890625,Euro Stoxx 50
2011-12-12,2269.4599609375,Euro Stoxx 50
2011-12-13,2260.97998046875,Euro Stoxx 50
2011-12-14,2205.909912109375,Euro Stoxx 50
2011-12-15,2224.889892578125,Euro Stoxx 50
2011-12-16,2202.719970703125,Euro Stoxx 50
2011-12-19,2202.949951171875,Euro Stoxx 50
2011-12-20,2262.389892578125,Euro Stoxx 50
2011-12-21,2244.35009765625,Euro Stoxx 50
2011-12-22,2273.02001953125,Euro Stoxx 50
2011-12-23,2290.3701171875,Euro Stoxx 50
2011-12-27,2290.31005859375,Euro Stoxx 50
2011-12-28,2255.030029296875,Euro Stoxx 50
2011-12-29,2292.280029296875,Euro Stoxx 50
2011-12-30,2316.550048828125,Euro Stoxx 50
2012-01-03,2389.909912109375,Euro Stoxx 50
2012-01-04,2349.889892578125,Euro Stoxx 50
2012-01-05,2315.75,Euro Stoxx 50
2012-01-06,2298.64990234375,Euro Stoxx 50
2012-01-09,2286.449951171875,Euro Stoxx 50
2012-01-10,2347.469970703125,Euro Stoxx 50
2012-01-11,2339.510009765625,Euro Stoxx 50
2012-01-12,2345.85009765625,Euro Stoxx 50
2012-01-13,2338.010009765625,Euro Stoxx 50
2012-01-16,2361.56005859375,Euro Stoxx 50
2012-01-17,2396.6298828125,Euro Stoxx 50
2012-01-18,2390.639892578125,Euro Stoxx 50
2012-01-19,2435.0400390625,Euro Stoxx 50
2012-01-20,2426.9599609375,Euro Stoxx 50
2012-01-23,2441.43994140625,Euro Stoxx 50
2012-01-24,2432.070068359375,Euro Stoxx 50
2012-01-25,2421.1201171875,Euro Stoxx 50
2012-01-26,2460.39990234375,Euro Stoxx 50
2012-01-27,2436.6201171875,Euro Stoxx 50
2012-01-30,2404.6201171875,Euro Stoxx 50
2012-01-31,2416.659912109375,Euro Stoxx 50
2012-02-01,2470.7900390625,Euro Stoxx 50
2012-02-02,2478.14990234375,Euro Stoxx 50
2012-02-03,2515.14990234375,Euro Stoxx 50
2012-02-06,2507.889892578125,Euro Stoxx 50
2012-02-07,2514.1201171875,Euro Stoxx 50
2012-02-08,2512.919921875,Euro Stoxx 50
2012-02-09,2522.340087890625,Euro Stoxx 50
2012-02-10,2480.760009765625,Euro Stoxx 50
2012-02-13,2491.5400390625,Euro Stoxx 50
2012-02-14,2488.2900390625,Euro Stoxx 50
2012-02-15,2493.9599609375,Euro Stoxx 50
2012-02-16,2489.35009765625,Euro Stoxx 50
2012-02-17,2520.31005859375,Euro Stoxx 50
2012-02-21,2541.60009765625,Euro Stoxx 50
2012-02-22,2519.0,Euro Stoxx 50
2012-02-23,2508.080078125,Euro Stoxx 50
2012-02-24,2523.68994140625,Euro Stoxx 50
2012-02-27,2513.06005859375,Euro Stoxx 50
2012-02-28,2519.719970703125,Euro Stoxx 50
2012-02-29,2512.110107421875,Euro Stoxx 50
2012-03-01,2548.659912109375,Euro Stoxx 50
2012-03-02,2546.159912109375,Euro Stoxx 50
2012-03-05,2529.860107421875,Euro Stoxx 50
2012-03-06,2443.52001953125,Euro Stoxx 50
2012-03-07,2460.77001953125,Euro Stoxx 50
2012-03-08,2514.219970703125,Euro Stoxx 50
2012-03-09,2515.949951171875,Euro Stoxx 50
2012-03-12,2514.969970703125,Euro Stoxx 50
2012-03-13,2556.820068359375,Euro Stoxx 50
2012-03-14,2574.7900390625,Euro Stoxx 50
2012-03-15,2593.969970703125,Euro Stoxx 50
2012-03-16,2608.300048828125,Euro Stoxx 50
2012-03-19,2608.419921875,Euro Stoxx 50
2012-03-20,2576.610107421875,Euro Stoxx 50
2012-03-21,2567.580078125,Euro Stoxx 50
2012-03-22,2530.219970703125,Euro Stoxx 50
2012-03-23,2525.429931640625,Euro Stoxx 50
2012-03-26,2539.8701171875,Euro Stoxx 50
2012-03-27,2525.2099609375,Euro Stoxx 50
2012-03-28,2496.679931640625,Euro Stoxx 50
2012-03-29,2452.739990234375,Euro Stoxx 50
2012-03-30,2477.280029296875,Euro Stoxx 50
2012-04-02,2501.179931640625,Euro Stoxx 50
2012-04-03,2458.97998046875,Euro Stoxx 50
2012-04-04,2398.4599609375,Euro Stoxx 50
2012-04-05,2392.5400390625,Euro Stoxx 50
2012-04-10,2321.530029296875,Euro Stoxx 50
2012-04-11,2341.360107421875,Euro Stoxx 50
2012-04-12,2352.239990234375,Euro Stoxx 50
2012-04-13,2291.510009765625,Euro Stoxx 50
2012-04-16,2301.18994140625,Euro Stoxx 50
2012-04-17,2367.050048828125,Euro Stoxx 50
2012-04-18,2327.840087890625,Euro Stoxx 50
2012-04-19,2284.669921875,Euro Stoxx 50
2012-04-20,2311.27001953125,Euro Stoxx 50
2012-04-23,2244.830078125,Euro Stoxx 50
2012-04-24,2284.080078125,Euro Stoxx 50
2012-04-25,2322.909912109375,Euro Stoxx 50
2012-04-26,2322.68994140625,Euro Stoxx 50
2012-04-27,2344.02001953125,Euro Stoxx 50
2012-04-30,2306.429931640625,Euro Stoxx 50
2012-05-02,2290.31005859375,Euro Stoxx 50
2012-05-03,2287.10009765625,Euro Stoxx 50
2012-05-04,2248.340087890625,Euro Stoxx 50
2012-05-07,2283.090087890625,Euro Stoxx 50
2012-05-08,2236.110107421875,Euro Stoxx 50
2012-05-09,2225.6298828125,Euro Stoxx 50
2012-05-10,2247.3798828125,Euro Stoxx 50
2012-05-11,2254.5400390625,Euro Stoxx 50
2012-05-14,2201.949951171875,Euro Stoxx 50
2012-05-15,2178.669921875,Euro Stoxx 50
2012-05-16,2175.340087890625,Euro Stoxx 50
2012-05-18,2144.68994140625,Euro Stoxx 50
2012-05-21,2150.159912109375,Euro Stoxx 50
2012-05-22,2192.85009765625,Euro Stoxx 50
2012-05-23,2134.050048828125,Euro Stoxx 50
2012-05-24,2156.52001953125,Euro Stoxx 50
2012-05-25,2161.8701171875,Euro Stoxx 50
2012-05-29,2160.31005859375,Euro Stoxx 50
2012-05-30,2116.179931640625,Euro Stoxx 50
2012-05-31,2118.93994140625,Euro Stoxx 50
2012-06-01,2068.659912109375,Euro Stoxx 50
2012-06-04,2078.9599609375,Euro Stoxx 50
2012-06-05,2087.31005859375,Euro Stoxx 50
2012-06-06,2137.72998046875,Euro Stoxx 50
2012-06-07,2143.080078125,Euro Stoxx 50
2012-06-08,2143.89990234375,Euro Stoxx 50
2012-06-11,2137.699951171875,Euro Stoxx 50
2012-06-12,2143.3798828125,Euro Stoxx 50
2012-06-13,2143.5,Euro Stoxx 50
2012-06-14,2148.2099609375,Euro Stoxx 50
2012-06-15,2181.22998046875,Euro Stoxx 50
2012-06-18,2155.639892578125,Euro Stoxx 50
2012-06-19,2198.010009765625,Euro Stoxx 50
2012-06-20,2207.489990234375,Euro Stoxx 50
2012-06-21,2199.419921875,Euro Stoxx 50
2012-06-22,2186.81005859375,Euro Stoxx 50
2012-06-25,2130.7099609375,Euro Stoxx 50
2012-06-26,2127.949951171875,Euro Stoxx 50
2012-06-27,2165.610107421875,Euro Stoxx 50
2012-06-28,2157.6201171875,Euro Stoxx 50
2012-06-29,2264.719970703125,Euro Stoxx 50
2012-07-02,2292.080078125,Euro Stoxx 50
2012-07-03,2320.429931640625,Euro Stoxx 50
2012-07-04,2312.409912109375,Euro Stoxx 50
2012-07-05,2284.919921875,Euro Stoxx 50
2012-07-06,2235.510009765625,Euro Stoxx 50
2012-07-09,2227.909912109375,Euro Stoxx 50
2012-07-10,2241.85009765625,Euro Stoxx 50
2012-07-11,2246.22998046875,Euro Stoxx 50
2012-07-12,2228.010009765625,Euro Stoxx 50
2012-07-13,2259.090087890625,Euro Stoxx 50
2012-07-16,2251.9599609375,Euro Stoxx 50
2012-07-17,2250.75,Euro Stoxx 50
2012-07-18,2284.699951171875,Euro Stoxx 50
2012-07-19,2302.449951171875,Euro Stoxx 50
2012-07-20,2237.330078125,Euro Stoxx 50
2012-07-23,2179.31005859375,Euro Stoxx 50
2012-07-24,2151.5400390625,Euro Stoxx 50
2012-07-25,2159.090087890625,Euro Stoxx 50
2012-07-26,2251.050048828125,Euro Stoxx 50
2012-07-27,2301.22998046875,Euro Stoxx 50
2012-07-30,2340.31005859375,Euro Stoxx 50
2012-07-31,2325.719970703125,Euro Stoxx 50
2012-08-02,2263.360107421875,Euro Stoxx 50
2012-08-03,2372.580078125,Euro Stoxx 50
2012-08-06,2399.320068359375,Euro Stoxx 50
2012-08-07,2440.239990234375,Euro Stoxx 50
2012-08-08,2432.280029296875,Euro Stoxx 50
2012-08-09,2437.0400390625,Euro Stoxx 50
2012-08-10,2423.219970703125,Euro Stoxx 50
2012-08-13,2415.9599609375,Euro Stoxx 50
2012-08-14,2432.2900390625,Euro Stoxx 50
2012-08-15,2430.389892578125,Euro Stoxx 50
2012-08-16,2456.530029296875,Euro Stoxx 50
2012-08-17,2471.530029296875,Euro Stoxx 50
2012-08-20,2466.320068359375,Euro Stoxx 50
2012-08-21,2490.27001953125,Euro Stoxx 50
2012-08-22,2452.72998046875,Euro Stoxx 50
2012-08-23,2429.169921875,Euro Stoxx 50
2012-08-24,2434.22998046875,Euro Stoxx 50
2012-08-27,2461.820068359375,Euro Stoxx 50
2012-08-28,2442.1201171875,Euro Stoxx 50
2012-08-29,2434.22998046875,Euro Stoxx 50
2012-08-30,2403.800048828125,Euro Stoxx 50
2012-08-31,2440.7099609375,Euro Stoxx 50
2012-09-03,2463.169921875,Euro Stoxx 50
2012-09-04,2436.5400390625,Euro Stoxx 50
2012-09-05,2441.81005859375,Euro Stoxx 50
2012-09-06,2524.949951171875,Euro Stoxx 50
2012-09-07,2538.60009765625,Euro Stoxx 50
2012-09-10,2528.530029296875,Euro Stoxx 50
2012-09-11,2557.64990234375,Euro Stoxx 50
2012-09-12,2564.800048828125,Euro Stoxx 50
2012-09-13,2543.219970703125,Euro Stoxx 50
2012-09-14,2594.56005859375,Euro Stoxx 50
2012-09-17,2583.570068359375,Euro Stoxx 50
2012-09-18,2553.39990234375,Euro Stoxx 50
2012-09-19,2567.669921875,Euro Stoxx 50
2012-09-20,2553.030029296875,Euro Stoxx 50
2012-09-21,2577.080078125,Euro Stoxx 50
2012-09-24,2557.889892578125,Euro Stoxx 50
2012-09-25,2568.47998046875,Euro Stoxx 50
2012-09-26,2498.52001953125,Euro Stoxx 50
2012-09-27,2506.06005859375,Euro Stoxx 50
2012-09-28,2454.260009765625,Euro Stoxx 50
2012-10-01,2498.81005859375,Euro Stoxx 50
2012-10-02,2493.590087890625,Euro Stoxx 50
2012-10-03,2492.47998046875,Euro Stoxx 50
2012-10-04,2485.75,Euro Stoxx 50
2012-10-05,2531.2099609375,Euro Stoxx 50
2012-10-08,2496.090087890625,Euro Stoxx 50
2012-10-09,2472.22998046875,Euro Stoxx 50
2012-10-10,2456.5400390625,Euro Stoxx 50
2012-10-11,2487.080078125,Euro Stoxx 50
2012-10-12,2469.090087890625,Euro Stoxx 50
2012-10-15,2485.1201171875,Euro Stoxx 50
2012-10-16,2547.89990234375,Euro Stoxx 50
2012-10-17,2569.830078125,Euro Stoxx 50
2012-10-18,2574.18994140625,Euro Stoxx 50
2012-10-19,2542.239990234375,Euro Stoxx 50
2012-10-22,2531.10009765625,Euro Stoxx 50
2012-10-23,2477.919921875,Euro Stoxx 50
2012-10-24,2490.580078125,Euro Stoxx 50
2012-10-25,2483.429931640625,Euro Stoxx 50
2012-10-26,2496.10009765625,Euro Stoxx 50
2012-10-29,2478.840087890625,Euro Stoxx 50
2012-10-30,2515.989990234375,Euro Stoxx 50
2012-10-31,2503.639892578125,Euro Stoxx 50
2012-11-01,2533.8701171875,Euro Stoxx 50
2012-11-02,2547.14990234375,Euro Stoxx 50
2012-11-05,2517.669921875,Euro Stoxx 50
2012-11-06,2535.93994140625,Euro Stoxx 50
2012-11-07,2479.10009765625,Euro Stoxx 50
2012-11-08,2479.1298828125,Euro Stoxx 50
2012-11-09,2479.820068359375,Euro Stoxx 50
2012-11-12,2473.52001953125,Euro Stoxx 50
2012-11-13,2493.139892578125,Euro Stoxx 50
2012-11-14,2472.840087890625,Euro Stoxx 50
2012-11-15,2461.77001953125,Euro Stoxx 50
2012-11-16,2427.320068359375,Euro Stoxx 50
2012-11-19,2495.2099609375,Euro Stoxx 50
2012-11-20,2509.6201171875,Euro Stoxx 50
2012-11-21,2519.679931640625,Euro Stoxx 50
2012-11-22,2535.090087890625,Euro Stoxx 50
2012-11-23,2557.030029296875,Euro Stoxx 50
2012-11-26,2542.52001953125,Euro Stoxx 50
2012-11-27,2543.449951171875,Euro Stoxx 50
2012-11-28,2546.840087890625,Euro Stoxx 50
2012-11-29,2581.68994140625,Euro Stoxx 50
2012-11-30,2575.25,Euro Stoxx 50
2012-12-03,2582.360107421875,Euro Stoxx 50
2012-12-04,2590.830078125,Euro Stoxx 50
2012-12-05,2592.090087890625,Euro Stoxx 50
2012-12-06,2603.409912109375,Euro Stoxx 50
2012-12-07,2601.3701171875,Euro Stoxx 50
2012-12-10,2596.02001953125,Euro Stoxx 50
2012-12-11,2624.030029296875,Euro Stoxx 50
2012-12-12,2630.340087890625,Euro Stoxx 50
2012-12-13,2627.659912109375,Euro Stoxx 50
2012-12-14,2630.5400390625,Euro Stoxx 50
2012-12-17,2628.010009765625,Euro Stoxx 50
2012-12-18,2643.5,Euro Stoxx 50
2012-12-19,2654.68994140625,Euro Stoxx 50
2012-12-20,2658.300048828125,Euro Stoxx 50
2012-12-21,2651.090087890625,Euro Stoxx 50
2012-12-27,2659.949951171875,Euro Stoxx 50
2012-12-28,2626.85009765625,Euro Stoxx 50
2013-01-03,2701.219970703125,Euro Stoxx 50
2013-01-04,2709.35009765625,Euro Stoxx 50
2013-01-07,2695.56005859375,Euro Stoxx 50
2013-01-08,2691.449951171875,Euro Stoxx 50
2013-01-09,2706.389892578125,Euro Stoxx 50
2013-01-10,2708.27001953125,Euro Stoxx 50
2013-01-11,2717.7900390625,Euro Stoxx 50
2013-01-14,2715.159912109375,Euro Stoxx 50
2013-01-15,2701.590087890625,Euro Stoxx 50
2013-01-16,2702.5400390625,Euro Stoxx 50
2013-01-17,2718.929931640625,Euro Stoxx 50
2013-01-18,2709.590087890625,Euro Stoxx 50
2013-01-21,2726.6298828125,Euro Stoxx 50
2013-01-22,2716.699951171875,Euro Stoxx 50
2013-01-23,2708.280029296875,Euro Stoxx 50
2013-01-24,2722.9599609375,Euro Stoxx 50
2013-01-25,2744.179931640625,Euro Stoxx 50
2013-01-28,2744.5,Euro Stoxx 50
2013-01-29,2749.27001953125,Euro Stoxx 50
2013-01-30,2732.1201171875,Euro Stoxx 50
2013-01-31,2702.97998046875,Euro Stoxx 50
2013-02-01,2710.080078125,Euro Stoxx 50
2013-02-04,2625.169921875,Euro Stoxx 50
2013-02-05,2651.2099609375,Euro Stoxx 50
2013-02-06,2617.35009765625,Euro Stoxx 50
2013-02-07,2597.919921875,Euro Stoxx 50
